style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Ambient_House,-0.27440792,0.55170274,-0.46739885,-0.35298613,-0.275392,0.11495681,-0.09939661,-0.23602055,0.5616785,0.5929526,-0.70632166,-0.6217217,-0.063422814,-0.8352002,0.12645164,0.20438184,0.22789136,0.11705308,-0.09446254,-0.3046303,-0.7953445,-0.4787971,0.20686394,-0.7293612,-0.34385443,0.12982424,0.012720823,-0.17327529,0.3978333,-0.3193152,0.3820958,0.1290404
Piedmont_Blues,-0.7212913,-0.3976269,0.33967295,0.8275354,-0.45706025,-1.0564007,0.4993227,0.0049563292,-0.7569627,0.10975393,0.14368379,-1.5288693,-0.53724813,-1.1238314,-0.35214093,-0.006406654,0.43269977,-0.2257896,-0.09181454,-1.3745394,0.62499225,1.8085064,1.0170774,0.9672682,-0.14592378,0.29418963,-0.05695654,0.8158654,-0.34775993,-1.1711665,0.3443994,-0.025548698
Overtone_Singing,-0.055652298,0.27483058,0.20536362,-0.7023603,-0.22540909,-0.5594147,-0.64662504,0.15477411,-0.08405933,-0.235173,0.56223077,-0.5877301,0.18396758,-0.44292527,-1.2648222,-0.11147853,-0.6467229,0.22288257,-0.39456803,-1.3042873,-0.47591206,0.0016388051,0.766806,0.9803525,0.6632606,0.39887413,-0.18958238,0.079334356,-0.6433712,-0.013521737,0.2791415,0.5871851
Woodwind_Instrument,0.25116298,-1.1442939,0.39439628,0.53479224,-0.1420463,0.44705537,-0.016772311,-1.1204373,0.12988736,-0.5067397,-0.7915434,-0.38984767,-0.26233616,-1.2318016,-0.9460638,0.34504732,0.4461254,-0.2607452,0.4524397,-0.020771062,0.6255026,-0.18101692,0.9451191,-0.60115427,0.94514275,-0.95790416,0.026102668,-0.37317073,-0.13270444,-0.91223335,-1.1441743,-0.010900129
Guarania,-0.6748256,-1.0755662,0.3603704,-0.8618956,-0.47001228,-0.60357475,1.2747806,-0.58829135,-0.04368274,0.96174824,0.5759729,-0.24119742,1.036687,0.507696,-0.30378333,0.105546825,-0.83768046,1.5419346,-0.88493365,0.15219207,-0.22488214,0.68852645,1.1891226,1.3293067,0.5340923,0.018836407,0.18825482,0.8197549,-0.4505828,-1.1066684,0.18702029,0.569886
Sephardic,0.25581324,-0.60199696,0.007377887,-0.9784499,-0.49639133,-1.219699,-0.2987961,0.39051872,-0.5554239,-0.2736252,0.4809295,-0.030046232,0.5345789,-0.1302466,-1.2641742,-0.26872447,-0.2701066,0.1941187,-0.7027081,-0.50844926,-0.62483156,0.16558795,0.9474929,0.975406,1.2906512,0.27236572,0.0031153257,0.344728,-0.49883348,0.05423551,-0.09489561,-0.07697656
Drill,0.81900644,-0.36679128,1.3225955,0.11347433,0.28770322,-0.2802567,0.05784329,0.9881784,-0.050772864,0.00503214,-0.6064403,0.37044615,-0.42595226,-0.7165739,-0.13566299,1.0485996,0.89758074,0.26766428,0.33992326,0.95504177,1.0827641,0.52555406,0.9778878,-0.5528739,-0.353876,0.2032282,0.250183,0.09750711,-1.3814204,0.1416806,0.22486788,-0.06449541
UK_Funky,0.5539844,0.10947264,-0.29551226,-0.84370047,0.21645172,0.0937505,0.31501058,0.094775625,0.24760482,0.5424086,-1.3760506,-1.0668182,0.37023917,-1.0006751,-0.020814536,0.7992311,0.7756407,0.78843415,-0.08268398,-0.16288048,0.32261583,0.064016625,0.8840761,-0.24180487,-0.8664218,0.42386994,0.90433025,0.021145247,-0.07518674,-0.077307284,0.93466467,-0.31479225
Mento,0.7288913,-0.85753155,0.6948129,-0.50710183,0.28125462,-0.76677155,-0.23682389,-1.3923385,0.5702944,-0.1783743,0.45380977,-0.08033051,0.35400137,-0.5817673,0.8577975,-0.513651,0.26592845,0.60551053,0.14078213,-0.15949865,0.6524358,0.66843855,-0.37947714,0.8828178,0.515893,1.105113,-0.1944179,0.25070402,-0.016400104,-1.7321814,-0.7311039,-0.80716103
Cape_Jazz,0.25901923,-0.9498048,0.28533676,-1.2598457,-0.72227174,-0.7568349,-0.6981298,-0.4673505,-0.82754314,-0.58238363,-0.3054546,-0.7963883,-0.26018783,0.27296814,-0.6008838,0.3571365,0.57622385,0.18645355,-0.6881418,-1.0527581,0.9305748,0.44085124,-1.0650256,0.78418016,-0.30071115,-0.2870092,0.16329433,0.25512457,-0.17508216,-1.2419177,-0.54253757,-0.17080162
Rhapsody,0.37168753,-1.4683803,0.104332104,0.43922287,-0.18536206,0.6023245,-0.067158945,-0.9259471,0.55400515,-0.35380676,-0.57857096,-0.060691174,-0.4961977,-1.1849898,-0.93955183,0.5190785,0.61140263,-0.17180787,0.31602442,0.14636324,0.7224981,-0.2606817,0.7855801,-0.24438031,0.98505133,-0.7674156,-0.34167144,-0.72878057,-0.0040998342,-1.2888979,-1.1637163,0.65890324
Liscio,-0.2066287,-0.7717271,-0.13416931,-0.9353601,-0.3009177,-0.31959823,0.49806073,-0.40104467,0.40434784,-0.038826983,0.6112947,0.4226784,0.62741333,0.33152068,-0.23012076,0.19363455,-0.885158,0.654184,-0.80082875,0.37212524,-0.069355875,0.8066691,0.74024713,0.74906033,0.6051917,0.17680651,-0.22664215,0.4120835,-0.22968818,-0.58366007,0.21064782,0.9321372
Basque_Music,0.15446734,-0.060676288,-0.10530332,-0.45798507,-0.22087793,-0.48485,-0.16397104,-0.039959785,-0.72660744,-0.36321038,0.6154548,-0.0613523,0.43308148,-0.17495024,-0.5766657,-0.31978485,-0.3945063,0.5317371,-0.61160064,-0.13370438,-0.0026861052,0.2739205,0.750882,0.7390935,0.7697203,-0.21007547,-0.26236585,0.30011368,-0.42316395,0.08173034,-0.38940695,0.4949882
Reggae_Gospel,1.2455449,-0.24869801,0.6263693,-0.26979798,0.33710295,-0.9252856,-0.41490337,-0.31287983,-0.17654495,-0.16346203,0.51589173,-0.5091942,0.65259993,-0.85354954,0.8225434,-0.34476858,0.6197312,0.49760768,-0.07089633,-0.6811844,0.38471565,0.25880525,0.19320354,0.804516,0.34181416,0.3717026,0.10179796,0.37537372,-0.16002968,-0.8291219,-0.08094601,-0.99439764
Chamamé,-0.5844071,-0.6552285,-0.21668549,-1.007408,-0.27364722,-0.6171694,0.7166014,-0.36653116,-0.006753336,0.6601778,0.8407514,-0.1768335,1.1081772,0.50889647,-0.6902641,0.075884126,-0.96862644,1.4080129,-1.06632,0.17081746,-0.18549621,0.5329041,0.9084946,1.2930045,0.5274329,0.20538987,0.68727326,0.8204957,-0.5569532,-0.764877,0.2153894,0.7509932
Funaná,1.0123736,-0.5083971,0.2045126,-0.7184395,0.26981974,-0.9747909,-1.019154,-0.48438862,-0.08048096,-0.6827047,-0.3290532,-0.6031967,0.42094702,-0.010991384,-0.44822773,0.32930818,0.21873431,0.40525594,-0.7736071,-0.21243529,0.33555636,-0.14171192,0.3033525,0.929898,-0.08397135,0.008019146,-0.2679898,0.72639316,0.5577204,-1.3034304,0.004984628,-0.37122777
Joropo,-0.03666232,-0.7306761,0.4298684,-0.6429982,-0.02617273,-0.24222794,0.4143964,-1.0746237,0.25613448,0.507865,-0.2025713,-0.39141664,0.80528426,0.3136548,-0.65138245,0.85462666,-0.43159258,1.7435247,-0.52760565,0.5010494,0.36814952,0.13332658,0.48899135,1.3332754,0.27005586,-0.0007156188,-0.26043475,0.7497384,-0.029109681,-0.4717911,-0.49771833,0.36758032
Etude,0.2648249,-1.5828128,-0.0356822,0.49586746,-0.22108386,0.093955524,0.17654818,-0.9030128,0.32817453,-0.34042013,-0.6071199,-0.2227896,-0.54983526,-1.158478,-0.9885188,0.70127094,0.6251989,-0.24622716,0.33302256,0.061385382,0.55292,-0.102727816,0.6771644,-0.3690616,0.7876016,-0.87212723,-0.27462146,-0.31866947,0.044971406,-1.0473386,-1.3023859,0.69633234
Barbershop,-0.1928302,-0.21468961,0.09685745,-0.6587573,-0.39666376,-0.36665115,0.8578251,0.03154789,-0.50104165,-0.71850795,0.39391738,-0.07429679,-0.63326067,-0.57679474,0.5922325,-0.3228819,0.003257615,-0.11321488,0.14235176,0.34450805,0.44685555,0.741383,0.5848729,0.15603976,0.5542562,-0.34798473,-0.49192882,0.29768208,-0.41425145,-0.1055461,-0.02903157,-0.2822729
Russian_Pop,0.63241845,-0.46489504,-0.7939838,-0.9043407,0.06809225,-0.7773365,0.62606233,0.10644799,0.12852597,0.18447722,0.12308483,0.32718357,0.07302429,0.7172593,0.45055678,-0.045915417,0.5272995,-0.48417276,-0.5137285,0.4232114,-0.17748812,0.46558827,0.525104,0.38571945,0.8580192,0.32298377,-0.31044102,0.0683773,0.18984786,-0.065239914,0.10739481,-0.10886588
Britcore,0.69023633,-0.28217247,0.52526546,0.048702005,0.1793626,0.44369882,0.17419054,-0.120585814,-0.23819782,-0.15471573,-0.70874816,0.88349724,0.023738328,-1.2871995,0.106493376,1.276782,0.6924578,0.30975932,0.4518794,-0.08296269,0.49260855,0.50368774,-0.1481437,-0.6607322,-0.7635536,0.7102713,0.31436425,0.46188012,-1.4853642,0.31624946,-0.12375411,-0.26527604
Deconstructed_Club,0.6175993,0.12460229,0.17823586,-0.7804302,0.15181616,-0.21867292,-0.27064884,0.11673489,0.51539963,-0.016820056,-0.45010227,-0.4549777,-0.46973732,-0.05381158,0.20586918,0.6153288,0.081386566,0.5619292,0.13124432,-0.14734794,0.4539294,0.14332771,0.9909092,-1.1373444,-1.3545893,0.17400217,-0.092766784,-0.064108916,-0.15147665,0.85211486,1.614734,-0.3308272
Persian_Classical,0.09075941,-0.01612797,0.32176948,-0.8359372,-0.3840072,-0.6988302,-0.816169,0.0659571,-0.20781454,-0.5531569,0.073105365,-0.25429535,0.3994787,-0.3508739,-1.2182223,-0.07705195,-0.329865,0.08861637,-0.36321756,-1.1125948,-0.6440222,-0.23085433,0.42112833,0.9978244,0.73884445,0.09880389,-0.19881396,0.30868495,-0.48346168,-0.48554263,0.17147504,0.016354451
Nueva_Trova,0.22324373,-0.2928852,0.021064078,-0.8354541,0.16725665,-0.38710076,0.5359297,-0.8970871,-0.13991359,0.2572116,0.27619466,-0.59083617,0.6960285,0.3647992,-0.9292819,0.5300166,-0.52747756,1.2453126,-0.7176961,-0.018199362,0.56054133,0.2299949,0.4973894,1.5721619,0.11053484,-0.24796492,-0.070790805,0.7109113,-0.18276738,-0.004583326,-0.0705298,0.52645135
Dub_Poetry,0.9487573,-0.30135283,0.2673634,-0.2681268,0.55324346,-0.545413,-1.0597754,-0.51578337,0.82536566,0.10796987,0.23564672,0.12723155,0.45260912,-1.142365,0.26664507,-0.054038055,0.120056406,0.46064562,0.36608824,-0.58092654,0.24160093,0.21442355,-0.2719719,0.36285767,0.09340601,0.97011983,0.58842844,0.2905013,-0.3762095,-1.0384395,-0.14001869,-0.37489527
Mbalax,0.7216685,-0.7390479,0.255967,-0.8725674,0.24712193,-1.1130488,-1.0061394,-0.5476094,-0.22340395,-0.5087444,-0.43982285,-0.75921804,0.48380658,-0.1814851,-0.6914939,0.5597311,0.022833703,0.6298387,-0.78174657,-0.5153875,0.26270917,-0.030797126,0.26423863,1.0538315,-0.09897852,-0.09010807,-0.4372745,0.8603184,0.37344524,-1.2626241,-0.44147646,-0.32153594
Maloya,0.72493607,-0.6266108,-0.053789355,-0.9322098,0.30520403,-0.87041414,-1.1781397,-0.56064916,-0.10769554,-0.11749621,0.51956284,-0.19482233,0.4167543,0.3412404,-0.2003905,0.02619079,0.18423939,0.0663749,-0.32608974,-0.5330312,-0.06974181,0.39768192,-0.31604102,0.947036,0.6682783,0.4040815,0.29110223,0.88953936,0.31433076,-0.79022264,-0.23567392,-0.42372578
Comfy_Synth,-0.37555727,-0.1112087,0.8283769,-0.062112994,-0.5048945,-0.6967131,0.18381889,0.27816862,0.99883014,-0.088419534,0.013855643,-0.038313106,-0.6416091,-0.29185435,-0.23413526,-0.7650916,-0.297057,0.0866135,-0.06364292,-0.5209463,-0.10827562,-0.502167,0.6965663,0.12218439,0.18752038,0.3104318,-0.43253213,-0.52641594,0.43619898,0.48850518,0.6218276,0.2713478
Ryūkōka,-0.37600207,-0.60452694,0.6469027,-0.9280849,0.41606513,0.22918387,0.50861704,0.2892576,0.34158462,-0.6508358,0.33887976,-0.03636705,-0.46058926,1.1097798,0.24815854,-0.35271385,0.5376713,0.21781021,0.087912045,0.33000073,0.25219235,-0.15527973,0.58551544,1.1351655,0.45737663,0.0794751,-0.25052363,-0.6308677,0.44070718,0.06821827,0.18032736,-0.89501643
Favela_Funk,0.695457,-0.22326748,0.10181096,-0.39626563,0.49442834,-0.02478938,-0.10361469,-0.07240415,-0.10113552,0.14224546,-0.80376935,0.17157765,0.08562173,-0.054285143,-0.029731624,1.0059177,0.8012687,0.6184985,-0.26687643,0.4538842,0.81565225,-0.07048343,0.5186502,-0.15131377,-0.4359322,0.5122015,0.1929036,0.45417285,-0.98859525,0.3768888,0.8150997,-0.2121376
Luk_Thung,-0.10382193,-0.5721849,0.45994276,-0.30787408,0.40735096,0.09545493,0.13742508,-0.1671337,0.3929277,-0.48511183,0.044681605,0.14658804,0.55853343,0.11076906,-0.21236591,0.31354386,0.13515066,0.21893227,-0.29603356,-0.12190146,0.24096732,0.1796093,0.093008436,0.3217172,0.27059743,0.1555065,-0.0069958814,-0.045777462,0.065727405,-0.004786724,-0.047047924,-0.5158825
Qawwali,-0.2865094,-0.41760993,0.46437535,-0.47487804,0.31188408,-0.6738432,-0.4117531,0.09435814,0.26039946,-1.0623655,0.08571474,0.037355565,0.8531756,-0.3891166,-0.695502,-0.26434034,-0.11932386,0.03796869,-0.09483243,-1.5429386,-0.39965695,-0.16379441,0.39187834,1.1833631,0.8308315,0.30784732,-0.010075249,0.2867149,-0.55334634,-0.38955355,-0.38736764,-0.47421977
Hard_Beat,0.54168713,-0.04841332,-0.07862032,-0.20336394,0.22470538,0.34973058,0.7726009,-0.89458436,0.051344894,0.06058132,-0.5959717,-0.5008014,0.16738589,0.44204912,-0.49232516,0.54321617,0.06335746,-0.5725703,-0.4189054,-0.15071693,-0.5905704,0.051338434,0.54730266,-1.299939,-0.3539872,0.49476966,-0.3231892,0.09500758,0.25895134,-0.25156775,-0.38189542,0.66967374
Banda,-0.27095392,-0.21308155,0.24236494,-0.24169701,-0.2045099,-0.40261868,1.0952694,-0.04916812,0.18481274,0.5273894,0.1447364,-0.33579805,0.6880238,0.025765806,-0.51574445,0.25998446,-0.16194193,1.4639697,-0.21265726,0.64611644,-0.116063416,0.4153033,1.1300513,0.9768054,-0.31025296,-0.20706747,0.17375042,0.5835623,-0.020260325,-0.7179569,0.36520034,0.5617691
Stride,-0.7489986,-0.87163013,0.12452231,-0.44896585,-0.6260876,-0.62655145,1.0042899,0.1619773,-0.10785133,-0.3152265,-0.10762499,-0.23645592,-1.1894019,-0.1385854,0.4408589,0.21701352,0.4613291,-0.2677325,0.19823469,-0.71874654,0.95295507,1.3257332,-0.21976073,0.31446365,0.12738782,0.16383234,-0.05823629,0.4306914,-0.3071479,-0.8858771,-0.5108822,0.71550673
Requiem,0.27909222,-0.9039093,0.35958803,-0.401703,-0.62282604,-0.11638359,0.1821256,-0.23557536,-0.65291816,-0.5383476,-0.6969532,-0.23879838,-0.6145888,-1.4754876,-0.65270233,0.20987663,0.035933107,-0.05570696,0.20316659,0.2075296,0.13618274,0.03389131,1.6555828,-0.257577,1.2810956,-0.7160286,-0.93953925,-0.25723284,-0.45798224,-0.344289,-1.2962692,0.31239972
Post-Grunge,-0.009547835,-0.3603594,-0.07806948,0.80383706,0.26224628,-0.11085683,-0.1707014,0.2682437,-0.1154998,0.12121011,0.6067718,0.28815582,0.6043133,0.14655988,-0.6925871,-0.05290301,0.2308066,0.29980272,0.30959833,0.4114554,0.5428854,-0.26067048,0.71401405,-0.023445498,-0.3579092,-0.004125036,0.93599635,-0.086565726,-0.55757457,0.3520219,-1.3201152,0.10850358
Hyphy,0.77684873,-0.33660012,1.2304133,0.35809568,0.45815736,0.11520703,0.085414104,0.5154726,-0.29552677,-0.19708799,-0.57468027,0.3780474,-0.32670876,-0.72967696,0.048254833,1.035931,0.7662658,0.26541469,0.18366691,0.2192365,0.8461573,0.6855987,0.5737139,-0.6446558,-0.2043294,0.22189677,0.08930603,0.04862689,-1.2595384,0.13548587,-0.17607293,-0.08113661
Phonk,0.21569319,-0.4246032,1.1882672,0.3078861,0.015452813,-0.16691166,0.0029977334,0.48208028,0.33988962,0.18329999,-0.39222822,0.43482962,-0.5841124,-0.81627274,-0.008962364,0.7956715,0.63427496,0.1396982,0.56383985,0.606251,0.733601,0.42638838,0.554902,-0.7458501,-0.31790197,0.2007864,-0.23864375,-0.05647609,-0.7707228,0.59343857,0.111025445,-0.08605806
Electro_Swing,-0.17091364,-0.15723546,-0.45483315,-0.89862704,-0.68149334,0.017755236,0.35230026,0.029026996,0.20226379,0.37589487,-0.7020503,-0.059854094,-0.14650029,0.034509577,0.34335986,0.27979976,0.5840597,0.037387654,-0.41594496,-0.16815205,0.3971862,0.54910105,-0.587705,-0.13709067,-0.17025706,0.10911403,0.2896468,-0.22591417,-0.21794645,-0.31121844,0.20884681,0.2533956
Nocturne,0.35672396,-1.407357,0.13366498,0.45990124,-0.26329613,0.3251186,0.10598768,-0.91768634,0.4398869,-0.5017613,-0.73635566,-0.18873447,-0.36245263,-1.0616597,-0.9588193,0.6123937,0.742781,-0.2325165,0.37272486,0.013190909,0.5414406,-0.2118972,0.80803657,-0.40626106,1.0091735,-0.8838557,-0.16663434,-0.29362288,0.019562643,-0.9997856,-1.2206904,0.39819482
Wind_Ensemble,0.040282883,-0.86578834,0.5076077,0.10226052,-0.50089806,0.56229895,0.17615208,-0.8160876,0.0132526215,-0.561896,-0.5506077,-0.006013295,-0.2133745,-0.8435404,-0.79787344,0.20522113,0.15291661,-0.19816118,0.20466265,0.19811079,0.6064967,-0.1914678,0.9378749,-0.42710984,1.3106449,-0.8173576,-0.005624474,-0.502107,-0.11491965,-1.0325438,-0.7397024,0.37346432
Andalusian_Classical,0.4937707,-0.34013018,0.1156664,-0.8886705,-0.37538627,-0.9853307,-0.26380727,-0.050757367,-0.8156039,-0.26842305,0.11931964,-0.19714637,0.46934125,-0.4778941,-1.4970026,-0.46626148,-0.2387967,0.55424196,-0.6730355,-0.48854402,-0.4391545,-0.09851104,0.830403,0.95834494,0.9029836,-0.064966775,-0.4052976,0.21906716,-0.22370975,-0.3155724,-0.18994261,0.29251617
Nhạc_Vàng,0.09204816,-0.5242383,-0.08595674,-0.35204032,0.1956901,-0.19613953,0.53306806,-0.15905525,0.13783513,-0.08031971,0.142246,-0.07619135,-0.05108675,0.067474,-0.013947336,-0.09501517,-0.30595994,-0.065398164,-0.61188525,0.38006425,0.28484696,0.40638733,0.31353602,1.0427768,0.19324106,-0.2582797,-0.085099496,0.23153204,0.36706823,0.076642,0.20282252,-0.07149526
Galician_Traditional,-0.39937076,-0.12818113,0.11026817,-0.68483794,-0.038629718,-0.92521435,-0.15169,0.34476337,-0.3259439,0.4609332,0.62647635,0.18419737,0.323737,-0.25669503,-0.60486054,-0.5218875,-0.3951674,0.44654733,-0.2629423,-0.4186244,-0.19911619,0.5327013,1.1239629,0.8913057,1.2501587,0.24318582,-0.23507492,-0.12984717,-0.38961574,-0.6823018,0.0038894257,0.49470094
Serial,-0.22821505,-0.29752764,0.6244817,-0.4204235,-0.7025835,0.4780145,0.25958875,-0.32963407,-0.4738352,-0.38952723,-0.38376868,0.14157979,-0.5886867,-0.7697336,-0.9219414,-0.117646456,-0.09447322,-0.14321783,-0.27582648,0.056235004,0.33520153,-0.3789371,0.5641004,-0.5313647,1.15889,-0.96338314,-0.36701012,-0.35038403,-0.34671587,-0.6147769,-0.23338464,0.8387308
Spiritual_Jazz,-0.021854417,-0.22729881,0.46002147,-0.8456797,-0.7346103,-0.14642574,-0.5234384,-0.42739153,-0.7970427,-0.21630304,-0.02456944,-0.5792263,-0.50665575,0.099295035,-0.80939156,0.112392604,0.5089001,0.02761212,-0.083579026,-0.58872265,0.5009896,0.13580234,-0.99701804,0.18417703,-0.1393139,-0.33284816,0.4272035,0.014245433,-0.38481796,-0.5140499,-0.73464596,-0.08097408
Hypnagogic_pop,-0.08688344,0.3816223,0.56567293,-0.015421196,-0.53678834,-0.5340851,-0.39841235,0.38566938,0.61049956,0.281054,0.16973613,0.4004145,0.08647793,-0.031617574,0.23716027,0.03673661,-0.26918054,-0.21206445,-0.18274279,0.45422176,-0.09608765,-0.391761,0.18563135,-0.01532277,-0.46041402,-0.11545173,-0.4488003,-0.12482964,0.2988737,0.5406979,0.50637275,-0.32342255
Caipira,-0.5365476,-0.27587277,-0.16711067,-0.47615212,0.22289881,-0.3272175,0.5321897,-0.19844568,-0.14429525,0.013133878,0.82998717,-0.3705116,0.8697844,0.025564782,-0.041080166,0.26293817,-0.41782153,0.4938702,-0.6516448,-0.39109412,0.14182416,0.24519444,1.0897133,0.8195318,0.25277662,0.1992245,0.662948,0.33268097,-0.146001,-0.60702276,0.40371162,0.76296616
Jota,0.08468203,-0.49715424,-0.24710989,-0.6464838,-0.29276457,-0.57982063,0.08938141,-0.22717664,-0.12459847,0.11661656,0.5019364,0.16302375,0.70992774,0.11725925,-0.96067476,0.017045114,-0.45440963,0.8881526,-0.51909506,-0.2512134,-0.17559463,0.27832043,0.91012233,1.1824174,0.9164282,-0.10276368,-0.25593075,0.23312251,-0.24227652,-0.32851171,-0.026097545,0.59817165
Hiplife,0.77480876,-0.24026963,0.62255937,-0.028902391,0.27345085,-0.3524233,-0.23214775,0.19469945,-0.2354585,-0.11639955,-0.46760777,0.5288321,-0.1994925,-0.85497135,-0.06405071,0.9647338,0.67316186,0.31365603,0.19992658,0.1561094,0.62253124,0.22773497,0.13770291,-0.122516535,-0.33253053,0.45670182,-0.13409105,0.3987395,-1.2394184,0.35320783,0.016770605,-0.2915398
Brutal_Death_Metal,0.47154504,-0.3481179,1.2364262,0.24033928,-0.2851028,0.033213347,0.5881038,-0.061298396,-0.22568733,0.66627705,-0.49085236,0.31022388,-0.79212326,0.61646885,-0.5351634,0.2476822,-0.35140097,0.6212502,-0.07612897,0.16418956,0.99338436,-0.27099183,0.4856898,0.23436087,-0.24141334,0.7850518,0.07584796,0.0013108213,0.23687209,-0.46453366,-0.46711212,0.41574878
Medical,0.80942273,0.26270282,0.15337989,-0.21442959,0.6033745,-0.007982473,0.17995349,-0.3809363,-0.70503986,-0.9378341,0.63458884,0.026344405,-0.6091803,-0.21881332,-0.7187738,0.28706905,-0.29467922,0.057003878,0.3278315,-1.2979033,0.11650012,0.5269549,0.98096305,0.277106,0.44746432,-0.191915,-0.83121634,0.30865967,-0.9225171,-0.8872049,0.001955847,-0.015577955
Milonga,-0.48967203,-0.47551727,-0.3055527,-0.82836837,-0.3616213,-0.41195178,0.3012235,-0.5243675,-0.125197,0.22113054,0.5665996,0.059655886,0.5982346,0.38279027,-0.534563,0.28262508,-0.7798663,1.1573608,-0.82485324,0.25064516,-0.06347792,0.19405608,0.5517186,1.1119045,0.3231131,0.22031072,0.32514992,0.441206,-0.44508377,-0.4337599,-0.0041833534,0.74151266
Divertimento,0.19309601,-0.9257993,0.5864582,0.24169151,-0.44115317,0.6756422,0.22739516,-0.9625712,-0.05633792,-0.50330937,-0.69362664,0.08303618,-0.3603212,-0.8957844,-0.7347793,0.3974164,0.44326708,0.031812206,0.540525,0.18505701,0.55499405,-0.43593857,1.0576546,-0.40265033,1.0946393,-0.83680075,-0.102535084,-0.43290377,0.015012274,-1.0333058,-0.7280829,0.22245264
Candombe,-0.2750309,-0.24075982,-0.12390651,-0.6715282,0.08882303,-0.24968117,0.20250537,-0.6575232,-0.41533118,0.28999212,0.41824433,-0.33479035,0.5529874,0.31798464,-0.16039857,-0.040332843,-0.24976765,1.0879033,-0.68428135,-0.20370498,-0.069801405,-0.29582974,-0.10945311,1.3020468,0.16884018,0.023243671,0.5104694,0.6910947,0.018288635,-0.3531961,-0.26239073,0.21475185
Aguinaldo,0.45134753,-0.040872756,1.2263767,-0.6431247,-0.034676738,-0.5259129,0.8449495,-0.8734312,0.43398234,-0.009718561,0.27473295,-0.3256167,0.92401004,-0.5378685,-0.13563393,0.5034958,0.009396188,1.1534551,-0.28998128,0.6844155,0.9875379,0.31133875,0.06536574,1.0056329,-0.080689415,-0.14414676,-1.4171699,-0.26412734,0.069567695,-0.5802455,-0.40184534,0.30684727
Nerdcore_Techno,0.4272551,-0.5845438,-0.52043855,0.048401628,0.0037535448,0.2826346,1.4871209,-0.72421545,0.8698096,-0.6127173,-0.83764094,0.366781,-0.3098593,0.26893085,-0.61875117,0.3484731,-0.5178481,-0.34403947,0.22355202,-0.5768768,0.15021524,0.07631667,0.39420786,-0.19030045,-0.7283955,0.8962704,0.44227466,0.6205521,-0.52734613,-0.2777051,-0.19672555,-0.3061242
Cretan,-0.18308403,-0.3413005,-0.12162523,-0.4138766,-0.013437353,-0.45251527,0.2987906,0.27043423,-0.12518819,-0.12823425,0.4628772,0.11113769,0.5422038,0.077163786,-0.65419585,0.09447628,-0.2049662,0.04168291,-0.35905513,-0.33763534,0.1823157,0.27571994,0.89882016,0.6728289,0.688616,-0.043889828,0.07624412,0.42163768,-0.4369238,0.11804465,0.22643824,0.27291214
Vaudeville,0.23246802,-0.2902034,0.025011586,-0.45832953,0.1012755,-0.11823482,0.9122199,0.005759064,-0.38071108,-0.75898606,0.7221672,0.5794013,-0.5129642,0.2570182,-0.02743666,-0.19779463,-0.30314118,0.07677698,-0.16171461,-0.2967609,0.38196915,0.92731893,0.3474573,-0.035421547,0.62237877,0.14616755,-0.27445617,0.2886517,-0.41318625,-0.41330668,0.3592523,-0.0815842
Cantorial,0.49680462,0.1630976,-0.17719361,-0.9949261,-0.23661955,-0.14778481,0.21533512,0.07525444,-0.42217082,-0.37550715,0.11734092,-0.2747074,0.1572011,-0.9172076,-0.5149934,-0.7980953,-0.2695598,0.11051691,0.07310065,-0.65940946,0.46232986,0.38116252,1.1821052,0.77914125,0.6349021,-0.049967553,-0.7841073,-0.01612403,-0.33186024,-0.2688683,-0.47788098,-0.38907358
Marcha_Carnavalesca,-0.48017102,-0.52346337,-0.1270635,-0.98507005,0.19787602,0.44571185,0.5063665,-1.0121701,0.02328828,0.20484582,0.49183723,-0.2800606,0.24639122,0.80155504,0.18496394,0.2787604,-0.50790083,0.6998049,-0.7266789,0.17212501,-0.056668103,-0.47122166,0.21653049,1.0360311,0.45160332,0.16335943,0.5498736,0.5844589,0.18336035,-0.8529618,0.019830266,0.26361445
Marimba,-0.26142767,-0.58728135,0.23643474,-0.8311846,-0.014238778,-0.22184524,0.55135673,-0.73345166,0.30652052,0.47855875,-0.14081049,-0.0652609,0.55411625,0.17918986,0.12059099,0.576921,-0.4346997,1.2173198,-0.3234404,0.3483562,0.26060188,0.2161876,0.106089905,1.1709327,0.16815816,-0.13404796,-0.09233603,0.63606143,-0.1813355,-0.3918945,-0.06438681,0.23478085
Beatbox,0.33838278,-0.22898382,0.21545558,0.16647275,0.3105043,-0.04337026,0.016452737,0.2910811,-0.24162471,0.083568916,-0.4766022,0.5210707,0.108480066,-0.49069402,0.06799517,0.4058031,0.5077247,0.22665027,-0.08525704,0.03950379,0.49919817,0.4668566,0.2915618,-0.19730085,-0.3176313,0.33155397,-0.108591646,0.3654177,-0.7298586,0.048127815,0.33206502,-0.38325554
