style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Kwaito,-0.37808564,0.25993553,-0.2704161,0.13962723,0.12417133,-0.5204891,0.08596593,-0.058424607,-0.21601677,0.082343645,0.5032837,-0.49663106,-0.1604927,-0.7049207,0.15981089,0.21942279,-0.18309478,0.60919136,0.08860479,0.034274377,0.3012621,0.11882419,-0.016193382,-0.3497076,0.15950438,0.13504586,0.13155673,-0.19317411,-0.39514104,0.23323236,-0.018744709,-0.2750218
Axé,0.2781651,0.0427365,-0.4300263,0.7611953,-0.3774025,-0.20562519,0.57394,-0.21537267,-0.09302583,-0.08434502,0.007236522,0.088410236,-0.029561942,-1.142343,-0.22198558,0.44747725,0.7972649,0.26210827,-0.056898795,0.014743094,0.55937684,0.53670686,-0.06790038,-0.5987851,-0.2654335,-0.34731522,-0.19791764,0.26574513,0.32155433,-0.07204911,-0.47181544,-0.17775327
Maloya,-0.11668915,0.16008599,0.017545301,1.0402611,0.3248632,-0.30499008,-0.52663857,-0.08557822,-0.70115,0.31896207,0.12254891,-0.43864158,-0.016898096,-0.5678651,-0.0037474171,-0.3950156,0.18074186,0.39732596,0.26988664,0.9244253,0.11326076,-0.03399483,0.27553096,-0.2124547,0.12773012,-0.042157467,0.068151325,0.28608736,0.4457501,0.24672705,-0.15528606,-0.14659187
Skweee,-0.3743195,-0.112964705,-0.083323486,0.13094158,0.053759713,-0.5535772,0.08535085,0.3758813,-0.3236893,-0.054683723,0.36212513,-0.09083834,-0.04358864,-0.57502544,0.11638314,0.1970439,-0.24127156,0.061635032,0.32558623,-0.012136176,0.010967153,-0.068198346,0.41478866,-0.06188372,0.30054247,0.18358426,-0.42800957,0.31080756,0.21145181,0.38579252,0.013531708,-0.07703853
Divertimento,-0.1421585,-0.7298863,0.7623395,0.2251893,-0.5011365,-0.035104588,-0.078222826,-0.15360625,-0.2987425,0.7589703,-0.17448835,-0.50689846,0.58442074,0.03106398,0.5624327,0.5447393,-0.1310233,0.13845403,-0.28757977,0.52322906,0.5704702,1.462697,-0.0077407397,0.17117088,0.25374672,0.121152766,-0.214331,-0.18115476,0.5267439,-0.111551456,0.94917023,0.07589412
Pipe_&_Drum,-0.48590395,-0.3249535,0.12402248,0.21345471,-0.07240818,0.001999369,-0.572455,-0.22085759,-0.25572273,0.09761676,0.13213097,-0.74743956,0.28029838,-0.33566064,-0.08060708,0.70110995,0.03563385,0.10703498,-0.35520837,0.823279,-0.20723887,0.19444074,0.5375588,-0.27668157,-0.35479066,0.087517194,-0.22621064,0.4111407,0.30973586,-0.21325517,-0.28261703,0.5769999
Mathcore,0.23792326,0.21404436,0.22115025,0.14375573,-0.21870713,-0.4060683,-0.60372925,0.34679475,-0.7811966,-0.18461294,0.3788206,-0.17278935,0.32485363,-0.24093823,0.5528576,0.44636062,-0.5251901,-0.20087628,-0.307711,-0.51379365,0.28065252,0.25186205,0.48844695,0.18202166,0.17766595,-0.046738278,0.4102113,0.20748729,0.24426618,-0.15568858,-0.26657405,0.2030946
Desert_Blues,0.16662246,0.1036283,-0.00958118,0.74857044,0.08364531,-0.5473726,-0.30254504,-0.32253772,-0.8025896,0.0927148,0.24549584,-0.40124092,-0.70475256,-0.40421006,0.1124997,-0.052693896,0.27890882,0.5344312,0.4062101,0.7423429,0.13303259,0.07817496,0.19146144,-0.47774923,0.20440643,-0.68125045,0.027494682,0.3859818,0.36629078,-0.10490802,0.053735472,-0.40310642
Qawwali,0.085436165,-0.12726535,-0.2021487,0.82569355,0.49769974,0.13727066,0.015027362,-0.0058765756,-0.9096722,0.04755627,0.09262282,-0.5640504,0.2887785,-0.40943,0.22860748,-0.56250685,-0.055459525,0.18127374,-0.063330114,0.87067276,-0.066748306,0.18699498,-0.012565242,-0.043814704,0.091533266,-0.111302085,0.40840313,0.4857808,0.7895083,0.34613147,-0.607255,-0.17556125
Galician_Traditional,0.14885886,0.18145753,-0.060020577,0.6913098,0.18530068,-0.37428847,-0.32026953,0.17064369,-0.7149431,0.1029128,-0.088827066,-0.5817403,0.501402,-0.3635446,0.13849227,-0.28093815,0.122802846,0.4648026,-0.03219786,0.9396446,-0.010742287,-0.22178045,0.41662166,0.059567798,-0.25427273,0.1724838,0.22777116,0.33822322,0.7206036,0.15959598,-0.2183772,-0.06482361
Thai_Classical,0.13546498,0.14889121,0.17925382,0.7828823,0.5410762,-0.49179155,-0.29742053,0.042396437,-0.64203936,0.2162994,0.25351307,-0.3736833,0.21094261,-0.47636938,-0.22040264,-0.3052239,-0.19626167,0.45938292,0.14149256,0.88127893,-0.064445235,-0.0047736783,0.07497905,0.0120433895,0.15388344,0.029674198,0.027346378,0.45632285,0.45726925,0.252795,0.13203089,-0.10234206
Sertanejo,0.27655208,-0.04412812,-0.32272688,0.36400285,0.20551337,-0.23512255,0.059203137,-0.010953384,-0.39145276,0.1868021,0.3871297,-0.83068573,0.333016,-0.2852603,-0.2748741,0.3997818,0.5430277,0.33023664,0.07917801,0.35583365,0.22627492,-0.091115676,0.19218041,-0.20936991,-0.8744566,-0.363866,-0.4770046,0.26803792,0.96271497,-0.19359474,-0.334327,0.05195116
Go-Go,-0.5534069,-0.16676207,-0.23570865,0.009134925,0.09779611,-0.44725734,0.2397466,-0.36472803,-0.043624483,-0.062296536,0.37412286,-0.46161175,-0.249953,-0.7024662,0.4864772,-0.2445109,0.15200998,0.2409566,0.3096744,-0.22880933,0.13464689,0.25753164,0.20191236,-0.31685305,0.154533,0.021684168,0.012785268,0.1680221,-0.10182836,-0.19630729,-0.28452885,-0.17759624
Candombe,0.14323841,0.12923153,0.06772286,0.172834,0.13025752,-0.31363603,0.18922971,-0.442357,-0.10471919,-0.051268928,-0.039184496,-0.46573198,0.15048139,-0.45075342,-0.1732276,0.19944926,0.4622552,0.5155148,0.006694627,0.3933574,0.46238655,0.3567214,0.22707073,-0.08098362,-0.21925056,-0.20792556,0.116612166,0.5371739,0.2097198,-0.11267864,-0.18996389,0.014352588
Kizomba,-0.27575964,0.09605086,0.12997206,0.98349863,0.38677046,-0.42943862,-0.4593101,-0.13665088,-0.5926783,0.2514317,0.3166077,-0.3335811,-0.31373695,-0.4973223,0.13788849,-0.34068826,0.010141836,0.43989417,0.25918677,1.0528073,-0.16330484,-0.08859944,0.25958496,-0.20106663,0.04561314,0.07851671,0.10861399,0.48615628,0.6498587,0.13686202,0.011070592,-0.34454358
Brass_Instrument,0.047730144,-0.64362806,0.5962457,0.444126,-0.30106533,0.034296833,-0.20808105,-0.09889292,-0.16451953,0.807759,-0.32599553,-0.6417795,0.54055643,-0.06780456,0.38042206,0.5768897,-0.16686434,0.3646443,-0.36810657,0.7539884,0.34917727,1.4091462,-0.0578425,0.16889772,0.45501795,-0.011800285,-0.35841277,0.0078218905,0.69188577,0.0772396,0.85134524,0.047518983
Banda,0.020154994,0.15669835,-0.627462,0.25050974,0.46918485,0.19488078,0.20543782,-0.34417632,-0.5184024,0.33929908,0.6769091,-0.78431815,1.0862879,-0.3072708,-0.267762,0.3969622,0.022911489,0.44491223,0.09192261,0.7062678,0.50553936,0.50675815,-0.09692684,-0.0089304885,-0.53796756,-0.828806,-0.028982684,0.577452,0.17475168,-0.043762103,-0.18712269,0.12529755
Salegy,-0.0015343206,0.026095428,0.04379114,1.0181386,0.3062251,-0.46472105,-0.3425973,-0.0016718253,-0.57452583,0.0785366,-0.117006995,-0.35546342,-0.34852555,-0.71040624,-0.078803316,-0.021037662,0.025932921,0.42296073,0.11249541,1.1644088,-0.034712218,0.22953896,-0.025889283,-0.3129324,0.13066444,0.09741319,0.22191438,0.25555182,0.31018785,-0.06573092,-0.17766513,-0.060194854
Wind_Ensemble,0.10564459,-0.6852193,0.7857755,0.19702896,-0.37942243,-0.037127633,-0.35627282,-0.14045355,-0.19962312,0.74192595,-0.26443198,-0.545132,0.43301854,0.17252938,0.53032845,0.66371816,-0.1707881,0.17648873,-0.5651844,0.69052297,0.44387162,1.2136506,0.18762289,-0.0521893,0.4540216,0.11378812,-0.26706803,0.08065565,0.6385979,0.025421169,0.68968225,0.16966768
Bengali_Music,0.17278834,-0.26572224,0.031842504,0.75924397,0.36132202,-0.14753757,-0.2946445,0.027985377,-0.7517444,0.017933423,-0.13492678,-0.5947677,0.09730038,-0.23702465,0.06376227,-0.44358298,0.056174535,0.3942602,-0.17937876,0.9731984,0.057136603,0.032790028,0.23656198,0.092078425,0.05076987,-0.028650096,0.1617703,0.66020197,0.636993,0.06369644,-0.25789702,0.024174837
Madrigal,0.05700857,-0.34907907,0.8439394,0.3037867,-0.5308532,-0.14087647,0.13444705,0.011718253,-0.2438063,0.31172028,-0.18481818,-0.51449084,0.6059866,0.034327567,0.6731366,0.14962512,-0.23070806,0.34750402,-0.1530918,0.8772103,0.16515416,0.93655854,-0.036965445,0.2521344,0.1997537,0.30630502,-0.21260217,0.33287966,0.7803973,-0.17254558,0.81870496,0.07868141
Incidental_Music,0.16062522,-0.66044503,0.7555186,0.29806012,-0.45756283,-0.0006439346,-0.20898005,-0.120582156,-0.21969105,0.37639046,-0.42977443,-0.5147069,0.6406626,-0.14354682,0.58984244,0.6387671,-0.19894633,0.35385883,-0.6443054,0.8018053,0.27906737,1.5930485,-0.08948328,0.16731618,0.51785684,-0.023876855,-0.13506287,0.12779601,0.5300705,0.019653117,0.93303955,-0.037328336
Jersey_Club,-0.503933,-0.29206082,-0.5817569,0.18689099,0.12039264,-0.15395215,0.18607636,0.15250428,-0.35812232,-0.2290127,0.5100417,0.001978408,0.30550253,-0.46718696,0.33988464,0.36043283,-0.33392158,-0.030682188,0.12992114,-0.33378404,0.27389988,0.2513118,0.16318968,-0.34033895,0.21828276,0.08823325,-0.432434,0.03484062,0.087782815,0.67857265,0.018757366,-0.28965235
Sámi_Music,-0.027173964,-0.039751995,0.048765764,0.5555185,0.3302333,-0.24785376,-0.13029589,0.098364085,-0.3946182,0.26083267,-0.09635916,-0.6962367,-0.16853657,-0.4725102,0.012077087,-0.20253089,0.03360184,0.45821753,-0.015262998,1.2238683,-0.104662,0.13439035,0.08453732,-0.1546859,0.10531504,0.1336263,0.039664537,0.5068685,0.3408107,0.16810918,0.18066807,-0.0012981741
Bouncy_Techno,-0.01216899,-0.08228802,-0.14060307,0.11780465,0.20399487,-0.8095497,-0.12967455,0.2107142,-0.66431075,-0.3209475,0.3662425,0.11824408,0.539135,-0.1745969,0.38995507,0.7012471,-0.6633196,0.15917827,-0.16016299,-0.5263221,0.41966325,0.14009868,0.36233833,-0.3769024,0.13071597,0.57910407,-0.09357597,0.17008735,-0.26891774,0.06897725,-0.25698122,0.027618118
Zemer_Ivri,0.2219783,0.033409756,0.18597385,0.9328131,0.13322724,-0.26288417,-0.3955244,-0.0025002758,-0.398006,0.22346321,-0.19676884,-0.4115181,0.1913993,-0.37510762,0.1042472,-0.19256511,0.084605865,0.24297518,-0.08767756,0.9970685,0.1830203,0.12252974,0.31421322,-0.15067105,0.08602197,0.049890682,0.27986285,0.4837162,0.4893333,0.007318252,-0.045063246,0.061976016
Serial,0.2174548,-0.34531787,0.64344025,0.17560601,-0.24076383,-0.14155863,0.09685917,-0.28605935,0.33292922,0.29466152,0.054225754,-0.6814983,0.2828675,0.014314432,0.32494512,0.36146352,-0.08173508,-0.012473685,-0.5308643,0.58095044,0.11054746,0.78187376,0.3243437,-0.059441455,0.5617692,-0.08609364,-0.021240722,0.057468425,0.39649066,0.20676877,0.64629376,0.09417311
Occitan,-0.19337188,-0.080223784,0.28641427,0.30817738,-0.08054741,-0.18045367,0.16568309,-0.104742415,-0.19019185,0.18123119,-0.15209916,-0.39274982,0.18620147,-0.2726802,0.5466274,0.103041954,0.04661141,0.2901275,0.20226975,0.5796639,0.13085824,0.18965918,-0.09671749,0.011799852,0.011932497,0.28294978,-0.31971878,0.39875004,0.72743475,-0.17691332,0.41570094,-0.030369328
Korean_Court_Music,0.21314827,0.012719248,0.11361617,0.8627757,0.52893656,-0.42327368,-0.22217774,0.11048946,-0.5740521,0.17906122,0.10411346,-0.5702417,-0.08174011,-0.4996907,0.0410874,-0.36956042,-0.027815714,0.3838803,-0.093601435,1.2235944,0.035316683,-0.099063605,0.07721439,-0.36315736,0.0011821936,0.31783152,0.0022286254,0.56774336,0.48139632,0.3892851,-0.014951039,0.089168265
Disco_Polo,-0.2072307,0.09454669,-0.29350343,0.26336932,0.472886,-0.30593598,0.65496033,0.09258027,-0.24020652,0.23344946,0.24212152,-0.53508407,0.5117138,-0.5502939,0.12256605,0.43232003,-0.32727963,0.11230231,0.29138067,-0.261032,0.23571129,0.3217844,0.3982496,-0.3735171,0.14453569,0.86636996,-0.19061516,-0.4112738,-0.34214374,0.21754229,-0.2755819,0.19048035
Crossover_thrash,0.087324314,0.017296664,0.1942413,0.16977243,-0.31512493,-0.7296498,-0.5382328,0.4616935,-0.58472925,-0.24750336,0.35265097,-0.056575004,0.31365326,-0.47149545,0.35135624,0.4036148,-0.41852188,0.27727723,-0.22535618,-0.7017938,0.4960611,-0.18247476,0.69939494,0.28636384,0.28227416,-0.010439355,0.3714588,0.28127337,0.08893366,-0.18938747,-0.17315799,-0.010856698
Favela_Funk,-0.39104697,-0.09482156,-0.47150815,0.119692236,0.17592904,-0.19615391,-0.17136678,0.1025915,-0.089266464,-0.2337499,0.43325996,-0.24059269,0.11230394,-0.9364879,0.0892748,0.24866311,-0.43536085,-0.024801088,0.057144083,-0.29988492,0.10080365,0.3316022,-0.14797696,-0.34128088,0.5363403,0.19601955,-0.16695958,0.12910405,0.1258567,0.5922908,0.23446175,-0.09359248
Spiritual_Jazz,0.7539694,-0.08113465,0.23190941,0.034852333,0.0781183,-0.83572495,-0.051814605,-0.5518966,0.12803052,-0.19425072,-0.17473646,-0.50956464,-0.5185319,-0.47908795,0.40052906,0.5730897,0.11918601,-0.2651928,0.18365763,0.010102661,0.3678305,0.4756737,0.24902058,0.050704118,0.34017712,-0.3976787,0.31836784,0.7781584,-0.07219255,-0.15033697,0.0013959126,0.25501764
Aguinaldo,0.13273247,0.4006124,-0.38513052,0.199651,0.16907059,-0.1188191,0.3867733,-0.061969373,-0.7157649,0.28911823,0.64235574,-0.5177023,0.37283236,-0.2121246,-0.0067392904,0.07388541,0.20136146,0.5483766,0.06805444,0.8186848,0.31804377,0.74317586,0.021726172,0.07292874,-0.44807288,-1.1057072,-0.15559572,0.26912382,0.36640617,0.2160817,0.01913954,-0.41761225
Milonga,-0.12082612,0.081858054,-0.37620652,0.2424443,0.39485326,-0.27360496,0.079979606,-0.36569095,-0.45748174,0.107690535,0.25331932,-0.6592632,0.28074965,-0.29808444,-0.263548,0.024751835,0.3880101,0.29291162,-0.105104774,0.70291084,0.31815493,0.17552164,0.11106213,-0.1923149,-0.4040172,-0.35554215,-0.02391428,0.8034968,0.39901242,-0.006188419,-0.23017655,0.18368165
Cape_Jazz,0.52007,0.08257157,0.003298842,0.40955856,0.3776105,-0.5233766,-0.025197128,-0.658258,-0.49555895,0.027109187,-0.27785534,-0.3225179,-0.37755623,-0.59183925,0.5179602,0.3139562,0.08516141,-0.004899103,0.41633835,0.4953596,0.12863642,0.5257173,0.15139776,-0.34493634,0.344465,-0.32617766,0.1878524,0.55782974,-0.2730957,-0.07272182,-0.23314485,-0.071457736
Cretan,0.13398442,-0.037481874,0.046709746,0.97848606,0.14186229,-0.1853048,-0.56829965,-0.060564723,-0.49580505,0.28524768,0.14410278,-0.4970295,0.04905954,-0.36514717,0.23654501,-0.40170768,-0.13092838,0.5509744,-0.045983125,1.1284168,0.119989686,-0.1803294,0.3038721,-0.23502843,0.06046046,0.26736087,-0.054265603,0.6595374,0.4522336,0.15039548,-0.13818552,0.21793534
Mugham,0.26572102,-0.034604646,-0.02242356,0.7080672,0.22137904,-0.4793789,-0.2837316,0.14791468,-0.6331657,0.10165427,-0.03243294,-0.48134476,-0.123136096,-0.48584342,0.07777423,-0.27610993,0.15947515,0.43007398,0.20637365,0.7904743,0.056859862,-0.021275157,0.041515093,-0.022283526,-0.113716595,-0.008187624,-0.10429498,0.8188994,0.2655711,-0.054281324,0.15313968,0.17916486
Piedmont_Blues,0.2435862,-0.63617814,-0.19895375,-0.44783795,0.020056272,-0.58495915,0.28122243,-0.041827776,-0.71143156,0.26069587,0.09449965,-1.0597316,-0.60827136,-0.057805814,0.117909156,-0.13897851,0.043357376,0.296235,0.18876648,0.40497264,0.6511766,0.10018929,0.24436064,-0.13279705,-0.6862983,-0.48755735,-0.19010884,0.3257389,0.087347165,-0.6201724,-0.051543526,-0.16528971
Indo-Pop,-0.186268,-0.09912594,-0.16331962,0.38601467,-0.027340284,-0.123876095,0.13510197,-0.22964007,-0.13151015,0.3156694,0.013891163,-0.6099101,0.10618172,-0.22862294,0.28266582,-0.005499543,0.09862005,0.04484847,0.11422215,0.31481257,0.19615835,0.4857389,0.11393648,-0.1095418,0.022651037,0.14540666,-0.041295104,0.08468413,0.16972066,-0.21056622,0.086849764,-0.19796748
Drill,-0.88961524,-0.10611801,-1.15633,-0.026243253,-0.4156459,0.24707694,-0.09607059,0.28348565,-0.22274964,-0.29640663,0.20182988,-0.49140617,0.130116,-0.8591247,0.78578705,-0.2483754,-0.10798541,-0.10198429,0.7373069,-0.5073751,0.35051647,0.46141377,-0.027451701,-0.32698593,0.47497347,-0.00822906,-0.70636123,0.3270945,0.18321876,-0.06978125,0.31212693,0.19069558
Barbershop,0.02463182,-0.18581231,-0.04037221,0.22778587,-0.2666342,-0.17822763,0.6453179,0.38799107,-0.11154091,0.054417435,-0.03427837,-0.54614514,0.1836196,-0.13224249,0.5809353,0.07493056,-0.051815733,0.114843294,-0.16970344,0.22742891,-0.1087993,0.36135268,0.23720779,-0.12700418,-0.08964925,0.13873345,0.019544804,0.3479917,0.24652317,-0.6173002,-0.07908567,0.11577097
Waiata,0.16046737,-0.22144915,0.1259536,0.9320774,0.36455482,-0.42946032,-0.091477156,-0.08311357,-0.8165103,0.40267286,-0.33644283,-0.70882374,-0.10442697,-0.54987204,0.10226235,-0.37255472,-0.1088585,0.2927084,0.18049164,1.221962,0.026896568,0.06545191,-0.118340775,0.2199403,-0.21360363,0.2790748,0.10550556,0.58150274,0.44425753,-0.37929764,-0.054328017,-0.09291563
Stride,0.36728853,-0.20012468,-0.39078906,-0.1648535,-0.3424396,-0.41644323,0.64439,-0.07139345,-0.359959,0.27693495,-0.27303335,-0.73968494,-0.5303358,-0.1804909,0.6216973,0.48929214,0.06654392,-0.08814225,0.24725875,0.4626596,0.47035438,0.6060339,-0.06494126,-0.34996954,-0.22858238,-0.249506,-0.21178201,0.35212544,-0.12825473,-0.4950894,-0.08977402,0.04439373
Hiplife,-0.4494048,-0.12063178,-0.6222602,-0.06575742,-0.37682262,-0.0018062926,-0.12756091,-0.067204826,-0.33383375,-0.2497515,0.40424162,-0.32933012,0.10158624,-0.8165303,0.47258788,-0.066362925,-0.18628092,0.019050647,0.22257634,-0.40258965,0.3231745,0.11455115,-0.2805108,-0.19544059,0.63561,-0.14933427,-0.38619488,0.40838397,0.15280388,0.14612016,0.2898494,-0.13189535
Reggae_Gospel,0.2038889,-0.24360697,-0.058831822,0.5563059,0.21723203,-0.17572506,0.21596257,0.020021738,-0.28569806,0.12270496,-0.36778516,-0.16164038,-0.07731399,-1.1328804,0.060440984,-0.20107497,-0.14833832,0.08387591,0.5809991,0.34095845,0.42063153,0.5521744,-0.28089246,0.18258122,0.18178035,-0.09122834,-0.061032224,-0.030605048,0.46428034,0.07701492,-0.68359786,-0.40841293
Lento_Violento,-0.36375368,0.39204073,-0.39304143,-0.020619344,0.2668306,-0.46373233,0.1925132,0.01866655,-0.5034025,0.04445291,0.67464375,-0.5440662,0.2497594,-0.46831432,-0.07036262,0.42615476,-0.5707072,0.23115966,0.04424662,-0.51041424,0.24818742,0.30289185,0.116014265,-0.6400432,0.15929188,0.60903317,0.20482099,-0.26152363,-0.042406738,0.49989295,-0.17641097,0.08870636
Hyphy,-0.7820909,-0.15930508,-1.1282758,0.121292055,-0.23877563,0.12631667,-0.1587834,0.43101,-0.5095951,-0.186288,0.34318426,-0.4378343,0.17965479,-0.74695665,0.6522239,-0.17161505,-0.2600469,-0.30051932,0.5140166,-0.48444247,0.3709233,0.13595141,-0.011854194,-0.19760908,0.37662998,-0.049839973,-0.2037687,0.24445833,0.16563068,0.10418772,0.24594927,0.05269255
Magnificat,-0.076924086,-0.43460128,0.4614315,0.23712742,-0.50008035,-0.09934483,0.24517673,0.108280055,-0.22440435,0.49703386,-0.24672917,-0.39182958,0.38034293,-0.15654245,0.9283718,0.5162005,-0.2331502,0.2708498,-0.085356966,1.0977676,0.19658136,0.95434487,-0.29417235,0.26404688,0.03832592,0.349523,-0.4823671,0.25338632,0.7976301,0.15074961,0.73124313,-0.0641359
Russian_Pop,-0.11831946,0.07011295,-0.18340036,0.26607174,-0.07884075,-0.4736092,0.22676742,-0.123948045,0.048595916,0.10967839,0.3187687,-0.37424755,0.07348239,-0.4299001,0.050687287,0.19346778,0.29739982,0.21389626,0.23470642,-0.056243673,0.39121416,0.23620151,0.5287622,-0.5148808,0.08510843,0.13955554,-0.050552335,-0.023342231,-0.23770174,-0.13322254,0.13798133,0.105542354
Gwo_Ka,0.04233127,0.112562224,-0.096461564,0.9567603,0.47643733,-0.30234364,-0.09496305,-0.22916968,-0.6263788,0.2199719,0.13576731,-0.3690597,0.039359163,-0.53555536,0.015504829,-0.367002,-0.052587993,0.15989363,0.26764143,1.0446501,0.1010239,0.1312804,0.11283771,-0.19748616,0.00033358976,0.10747473,0.024840634,0.4735351,0.29610756,0.2278294,-0.26063251,-0.18704842
Kaseko,0.10876543,0.14515506,-0.112086184,0.8411808,0.49176583,-0.27437285,-0.17946644,-0.29740858,-0.7065056,0.5866482,0.18053979,-0.62140554,0.035491396,-0.5888841,0.040124938,-0.34907427,0.13155821,0.41873458,0.10989621,1.0801501,0.17882805,0.19155183,-0.07892311,-0.2306922,-0.0445611,-0.00035501862,0.09706356,0.21488152,0.2567285,0.24349481,-0.14284083,-0.28679588
Phonk,-0.73093414,-0.055017456,-0.533411,-0.1898822,-0.4181772,0.0511876,-0.33051798,0.37889168,-0.60961276,-0.48514146,0.45734653,-0.41079515,0.10235672,-0.5799003,0.6540081,-0.17999911,-0.28197291,-0.25903985,0.18449253,-0.84765494,0.03514126,0.17679662,0.13846496,-0.15056783,0.4736605,-0.002526221,-0.50490415,0.6378731,0.29305845,-0.16906963,0.5403824,-0.081405275
Luk_Krung,0.22691038,-0.035827808,-0.06132785,0.9611365,0.21650895,-0.14739887,-0.42887405,0.21903948,-0.72544754,0.15536872,-0.16029224,-0.69208723,0.0023632746,-0.5776614,0.1993476,-0.27195013,0.19179842,0.30422598,-0.05076554,1.0606034,-0.14430773,-0.031086976,-0.0043093115,-0.2658374,0.16472226,-0.18828095,0.19510704,0.562302,0.41379985,0.037659314,0.027357543,0.3484741
Hyper_Techno,-0.1655658,0.08467693,-0.29354346,0.04940507,0.21682705,-0.4661534,0.2158272,0.1790288,-0.17918739,-0.04817539,0.46676797,-0.28939798,0.24326164,-0.470884,0.2660704,0.22554313,-0.40800866,0.07004427,0.31305674,-0.34064806,-0.088022694,0.3868398,0.5066404,-0.2830311,0.2885762,0.38900048,-0.25094098,-0.2596037,-0.00887489,0.37852964,-0.029689794,-0.033533975
Synthpunk,-0.16152872,-0.27815422,-0.011913088,0.0730448,-0.028499313,-0.40917322,-0.0009887305,0.3337259,0.08660204,-0.3011337,0.5256249,-0.33279628,0.03915471,-0.54907805,-0.007910628,0.16394798,-0.1933289,-0.11373978,-0.0015559202,-0.16849154,-0.23873192,0.06469794,0.78596765,-0.20089272,0.07573466,0.238306,0.015786514,0.12244831,0.3714951,0.06314098,-0.034914438,0.045322705
Sonero,0.20056382,0.7797693,-0.48352578,0.38827634,0.077601254,-0.29272258,0.47238076,-0.2756679,-0.63054323,0.115123786,0.66992605,-0.5087956,0.10515178,-0.34367868,-0.11425697,0.1028505,0.393097,0.100140475,0.17641899,0.6083371,0.47506827,0.70882547,0.25301358,-0.36726218,-0.00057950255,-1.1824229,0.06668751,-0.0053162426,0.34231114,0.20765522,0.04151892,-0.2864858
Lao_Music,0.068452016,-0.22246453,0.20050755,0.8827281,0.06382649,-0.43770763,-0.3773225,0.21048814,-0.76577514,0.22711842,-0.025930211,-0.5812169,-0.07908113,-0.5043485,-0.109754555,-0.50585663,-0.25826225,0.5493428,0.176054,1.0940627,-0.012574374,-0.18718818,0.2169765,0.04266122,-0.0006786093,0.29380196,0.14759502,0.44106412,0.5148679,-0.041588344,-0.048754156,-0.11089824
Mento,-0.16562784,-0.35736763,-0.19706064,0.46201956,0.14939111,-0.03472953,0.014105794,-0.04897948,-0.6433216,0.48595223,0.056167606,-0.38723263,-0.0926094,-0.92109203,-0.09128297,-0.20970614,0.046260837,-0.19056289,0.62144524,0.27841982,0.13024884,0.60933197,-0.26663223,0.27715862,-0.05021608,-0.5168621,0.07592227,0.13433816,0.45617035,0.0334993,-0.5380925,-0.49324477
Beatbox,-0.43492836,-0.21674286,-0.6160988,-0.020439325,-0.13905954,-0.11923366,0.47917613,-0.20747362,0.037103105,-0.20071255,0.41558236,-0.38993573,0.12052913,-0.487356,0.30219513,0.049726676,-0.043964103,0.118002474,0.14861159,-0.10497404,0.14988571,0.40454423,0.016036041,-0.3866246,0.30868468,-0.16952592,-0.47648367,0.26777932,-0.0669972,-0.030764991,0.097390264,-0.043514907
Electro_Swing,-0.26046962,-0.22017509,-0.3793804,0.34144902,0.21556133,-0.3422557,0.6701913,-0.040374894,-0.13003618,-0.048114117,0.16935128,-0.24452564,0.053613257,-0.28431657,0.33067864,0.30009717,0.041113093,0.090089224,0.061721284,0.35018948,0.5271091,0.31849825,-0.029925818,-0.2588402,0.08767433,0.18004438,-0.22300272,-0.022547577,-0.12760259,0.016091825,-0.049030155,-0.25297326
Classical_Guitar,0.16808765,-0.6002867,0.55275226,0.36704782,-0.30842587,-0.048738685,-0.15505889,-0.1620098,-0.22071117,0.4249937,-0.29391095,-0.47052085,0.5364191,-0.030452864,0.325437,0.65311897,-0.03586725,0.41697493,-0.40309393,0.8614758,0.34372914,1.0300164,-0.13059627,0.10936381,0.17567042,0.06153655,-0.43309796,0.31223756,0.61033547,0.14691176,0.534972,0.21119867
Vocaloid,-0.0040736487,0.15519215,-0.08514109,0.19926518,0.11737515,-0.44369748,0.40738234,0.45474058,-0.2285038,-0.38441455,0.5061182,-0.14370815,0.40913996,-0.13551317,0.3236423,0.131051,0.015226049,0.06463476,-0.113174625,-0.3219665,0.12758993,0.32341105,0.5646706,-0.44550717,0.011093186,-0.0634362,0.34786165,-0.42575237,0.32546863,0.17501974,0.087377116,-0.09169312
Chutney,-0.040298905,-0.29598576,-0.29303432,0.5182647,0.538983,-0.08204485,0.23366527,0.32601824,-0.7887675,0.19493803,0.074854836,-0.43609947,-0.1853563,-0.93663627,0.072965585,-0.55458796,0.09211495,-0.41249835,0.1325441,0.36242598,0.12523325,0.42324513,-0.10561332,-0.34061742,0.44617307,0.06213577,0.71259886,0.116106495,0.3563664,0.48589882,-0.67518914,-0.45197874
Te_Deum,0.00097444956,-0.53184766,0.5204318,0.38499695,-0.5013606,-0.016793186,0.056162268,0.10746138,-0.2972547,0.51508725,-0.2536489,-0.7765497,0.4731838,0.12420816,0.61065227,0.43105182,-0.22238567,0.5116305,-0.31426248,0.9557114,0.32597223,1.285618,-0.14184009,0.300651,-0.07033982,0.041375626,-0.40682742,0.07511284,0.7497967,-0.18584743,0.69964623,-0.07252963
